newid,st_wgt,caladj45,state,psu
05487051,42666.29185892098,1.3093741283922224,48,S37B
05487052,42666.29185892098,1.3093741283922224,48,S37B
05487291,47692.91961654746,0.9016230987638598,48,S37A
05487292,47692.91961654746,0.9016230987638598,48,S37A
05487571,22055.871636253625,0.6830280456471134,48,S37A
05487572,22055.871636253625,0.6830280456471134,48,S37A
05488481,44614.81411658123,1.073173136160962,48,S37A
05488482,44614.81411658123,1.073173136160962,48,S37A
05488671,43078.3209396869,1.0648552014423898,48,S37A
05488672,43078.3209396869,1.0648552014423898,48,S37A
05488891,84479.1796647338,0.8571206663473776,48,NA
05488892,84479.1796647338,0.8571206663473776,48,NA
05489431,78763.65540130141,1.2536755879346684,48,S37A
05489432,78763.65540130141,1.2536755879346684,48,S37A
05491881,42956.60817829027,1.2463380644495823,48,S37A
05491882,42956.60817829027,1.2463380644495823,48,S37A
05491961,52045.94200798043,1.4108432286639578,48,S37B
05491962,52045.94200798043,1.4108432286639578,48,S37B
05492791,37534.0335823635,0.7161125574777794,48,S37A
05492792,37534.0335823635,0.7161125574777794,48,S37A
05493391,89957.6664761562,2.600619971781902,48,S37B
05493392,89957.6664761562,2.600619971781902,48,S37B
05496281,96474.71343602861,3.0317846398719253,48,S37A
05496282,96474.71343602861,3.0317846398719253,48,S37A
05496481,152746.70409508704,2.7477985401895784,48,S37A
05496482,152746.70409508704,2.7477985401895784,48,S37A
05497071,53320.797392046945,1.1606794369845606,48,NA
05497072,53320.797392046945,1.1606794369845606,48,NA
05497091,130149.38236320241,1.6394089418046018,48,NA
05497092,130149.38236320241,1.6394089418046018,48,NA
05497191,88743.23186738815,1.6723165331437837,48,NA
05497192,111425.78467696717,2.0997565449527924,48,NA
05498341,90917.15586917309,1.7016902937154719,48,NA
05498342,90917.15586917309,1.7016902937154719,48,NA
05498681,136556.0148361659,2.082824634515767,48,NA
05498682,136556.0148361659,2.082824634515767,48,NA
05498831,32519.83634386094,0.8804855804859674,48,S37B
05498832,32519.83634386094,0.8804855804859674,48,S37B
05498951,27240.86435894734,0.7375556264924176,48,S37B
05498952,27240.86435894734,0.7375556264924176,48,S37B
05499161,59937.701260238304,1.143552569286788,48,S37A
05499162,59937.701260238304,1.143552569286788,48,S37A
05499401,58752.658301049974,1.1209431115965243,48,S37A
05499402,58752.658301049974,1.1209431115965243,48,S37A
05499621,140805.4060018703,2.1725823705150384,48,S37B
05499622,140805.4060018703,2.1725823705150384,48,S37B
05500421,106310.10703893282,1.912439018959972,48,S37A
05500422,106310.10703893282,1.912439018959972,48,S37A
05500991,82689.08313313682,1.4415469421604057,48,S37A
05500992,82689.08313313682,1.4415469421604057,48,S37A
05501401,107098.59545746364,2.1623285895120756,48,S37A
05501621,79880.5023197588,2.487655188634512,48,S37B
05501622,79880.5023197588,2.487655188634512,48,S37B
05501801,110014.81935629678,1.9351105075250281,48,NA
05501802,110014.81935629678,1.9351105075250281,48,NA
05501931,21851.606673140923,0.6600234170523837,48,S37A
05501932,21851.606673140923,0.6600234170523837,48,S37A
05502191,105140.06671945,1.143552569286788,48,NA
05502192,105140.06671945,1.143552569286788,48,NA
05502621,160847.02930579073,1.6044892050258615,48,NA
05502622,160847.02930579073,1.6044892050258615,48,NA
05504241,83282.6203027251,2.407648554545413,48,S37B
05504242,83282.6203027251,2.407648554545413,48,S37B
05504651,50838.219427671094,0.9580177899260013,48,NA
05504652,50838.219427671094,0.9580177899260013,48,NA
05506211,15910.54855402,0.5,48,S37A
05506212,15910.54855402,0.5,48,S37A
05506961,51417.72503778705,1.3921523158498397,48,S37B
05506962,51417.72503778705,1.3921523158498397,48,S37B
05509091,54320.20536490413,1.599773597048797,48,S37B
05509092,54320.20536490413,1.599773597048797,48,S37B
05509231,18840.907544800004,0.5,48,S37A
05509232,18840.907544800004,0.5,48,S37A
05509491,32951.716840332425,0.7936447669178133,48,S37A
05509492,32951.716840332425,0.7936447669178133,48,S37A
05509781,110047.04771439706,2.626480308831135,48,S37B
05509782,110047.04771439706,2.626480308831135,48,S37B
05510441,104859.14597048752,2.4463146891944225,48,NA
05510442,104859.14597048752,2.4463146891944225,48,NA
05510861,82804.78315064359,0.9230904058532042,48,NA
05510862,82804.78315064359,0.9230904058532042,48,NA
05511081,43475.17186895308,0.6532505573039873,48,NA
05511082,43475.17186895308,0.6532505573039873,48,NA
05511281,42020.51396725445,0.8804855804859674,48,NA
05511282,42020.51396725445,0.8804855804859674,48,NA
05511401,65806.68961425476,1.9597484694458474,48,S37A
05511402,65806.68961425476,1.9597484694458474,48,S37A
05512441,84364.64144124411,2.03192921683487,48,S37A
05512442,84364.64144124411,2.03192921683487,48,S37A
05513021,83769.95270725369,2.8414573031859884,48,S37A
05513022,83769.95270725369,2.8414573031859884,48,S37A
05514171,50411.47584897717,1.3185144185923072,48,S37B
05514172,50411.47584897717,1.3185144185923072,48,S37B
05514391,108930.44020884908,1.7430018909848166,48,NA
05514392,108930.44020884908,1.7430018909848166,48,NA
05514551,82067.34084566504,1.6044892050258615,48,NA
05514552,82067.34084566504,1.6044892050258615,48,NA
05516181,38550.503559351375,1.4415469421604057,48,S37A
