NEWID,STATE,PSU,st_wgt,CALADJ45
05564862,NA,NA,47005.576144484105,1.2360277841173928
05565102,NA,NA,34113.19300760721,1.1846104175383567
05566702,NA,NA,30743.54647998354,0.7468778576508786
05566842,NA,NA,25344.650359195646,0.8801151166844804
05567072,NA,NA,34887.37957597978,0.904285395
05567122,NA,NA,63663.69535499156,1.5466336789684436
05567262,NA,NA,102774.94800748579,2.7025025894375645
05567372,NA,NA,48633.68491668911,1.2788394639875647
05567642,NA,NA,39357.93703212811,1.0349304845817053
05568082,NA,NA,57435.78769021351,1.966047792
05569924,NA,NA,44498.22304129282,1.0810313480258422
05570112,NA,NA,18534.013439630027,0.6436098020635468
05570142,NA,NA,34129.42829802386,1.1851742021760199
05570632,NA,NA,35840.09812390261,1.3458211742222224
05571472,NA,NA,59477.989551831364,1.4243286587553272
05571502,NA,NA,37704.37864516687,0.9159829873529557
05571962,NA,NA,37064.99058081981,0.7546054617437105
05572432,NA,NA,32140.39289873577,0.7546054617437105
05573012,NA,NA,42865.63636700326,0.9920563729860117
05573412,NA,NA,61385.81237404695,1.6141610393566643
05574141,NA,NA,71013.76408096627,2.100797939913569
05574701,NA,NA,34874.95626990444,1.0297950496411319
05574931,NA,NA,46555.66877,1.4400872436393937
05575571,NA,NA,70204.07339,1.6376770207874312
05576991,NA,NA,34430.60276428841,1.0185594341222437
05577141,NA,NA,31670.687681478586,0.9351787322888131
05577411,NA,NA,33794.70516165565,0.9978971675324184
05577561,NA,NA,51422.90784265784,1.2187248851385004
05578361,NA,NA,58555.802656018685,1.8146413129265966
05578941,NA,NA,51461.09601807474,1.211309533111292
05579011,NA,NA,31173.323805746637,0.9991804249769675
05579181,NA,NA,45601.88464,1.1648976557419723
05579941,NA,NA,33932.81457104978,0.6822940753400346
05580981,NA,NA,37216.64913499899,0.9506972720696816
05581771,NA,NA,49058.71071477308,1.1444111335825053
05581881,NA,NA,25836.528791152385,1.0128341951817315
05582401,NA,NA,36478.21559577345,0.8801151166844804
05583151,NA,NA,25293.70541605478,0.7468778576508786
05584323,NA,NA,52899.53568,1.3747583342585035
05584481,NA,NA,24145.34141,0.7468778576508786
05584711,NA,NA,70104.06215542008,1.4122107782102764
05585301,NA,NA,32978.28609109738,1.0461236474857378
05585771,NA,NA,24283.376318152525,1.0253458252900183
05585851,NA,NA,34994.80975913247,1.0349304845817053
05586001,NA,NA,24356.801063439005,1.304239510468507
05586192,NA,NA,36343.43942298769,1.3599022944784056
05586201,NA,NA,43069.50668254024,1.0002161998649792
05586901,NA,NA,34541.300132670054,1.1648976557419723
05587051,NA,NA,41870.73705603864,0.8397016123895179
05587591,NA,NA,47862.76343510051,1.6141610393566643
05587601,NA,NA,35070.48459256311,1.101627200253456
05588531,NA,NA,32731.57655925941,1.0140364647570654
05588941,NA,NA,39963.33623162866,1.3724512368196211
05589661,NA,NA,41546.275030055454,0.904285395
05589701,NA,NA,44212.332048731645,1.3075279033268683
05589801,NA,NA,28290.894549167962,0.904285395
05589811,NA,NA,41073.500585777925,1.3223051927914555
05590561,NA,NA,74646.83333773694,1.7098214234653786
05591111,NA,NA,47193.567024929005,1.0272028804888733
05591981,NA,NA,52087.98105254575,1.3223051927914555
05592071,NA,NA,37745.88703247524,0.9757755007931943
05592321,NA,NA,32136.41240124373,1.0272028804888733
05592411,NA,NA,50174.36437065986,1.4776843453263435
05592831,NA,NA,41073.500585777925,1.3223051927914555
05592931,NA,NA,48722.30947372127,1.5031653796765008
05593381,NA,NA,46407.62896804684,1.3724512368196211
05593401,NA,NA,55292.37815841251,1.8988928339309175
05594841,NA,NA,57257.53036503058,1.4234133055199356
05595171,NA,NA,32415.473448162782,0.904285395
05597991,NA,NA,67887.85727439115,2.0944548371690774
05598433,NA,NA,43213.025102189495,1.500610033718765
05598501,NA,NA,36710.771890739925,0.7468778576508786
05599051,NA,NA,37867.061411138326,1.1851742021760199
05599351,NA,NA,30477.582966347545,0.9105881663804745
05601611,NA,NA,38127.75536077909,1.2904073106827423
05601711,NA,NA,84101.31249104596,1.9813830673225294
05602071,NA,NA,48221.083113908455,1.4407162044988278
05602401,NA,NA,49671.80109469447,1.1702417322312146
05603041,NA,NA,36210.92656089038,0.8414352271043027
05605101,NA,NA,52545.59244067872,1.2035819290184602
05605141,NA,NA,29542.829346472234,0.6864882973555506
05605241,NA,NA,38989.376604028104,1.1648976557419723
05605541,NA,NA,47693.7295,1.6141610393566643
05605711,NA,NA,42229.036054095326,0.9812783575925095
05606281,NA,NA,52184.65996,1.0616929317498451
05606971,NA,NA,31701.799180014248,0.7468778576508786
05607261,NA,NA,40715.81527372862,1.0616929317498451
05607721,NA,NA,65089.56860247113,1.944701159198361
05607981,NA,NA,35535.09216006051,1.0616929317498451
05091294,48,NA,41025.97640643346,1.0175929968205362
05093694,48,S37A,37600.775673262506,1.0700699191971077
05094374,48,S37A,47924.66169125842,1.4231328314389717
