NEWID,STATE,PSU,st_wgt,CALADJ45
05070511,48,,50428.99733,0.9321990848
05070512,48,,50428.99733,0.9321990848
05071021,48,,37815.529671,0.5
05071022,48,,37815.529671,0.5
05073141,48,,35141.267217,0.8236613058
05073142,48,,35141.267217,0.8236613058
05073191,48,,48874.336755,0.7291599939
05073192,48,,48874.336755,0.7291599939
05073721,48,S37B,58568.83934,2.0575264732
05073722,48,S37B,58568.83934,2.0575264732
05073851,48,S37A,35686.187053,0.8125141175
05073852,48,S37A,35686.187053,0.8125141175
05073971,48,S37B,33433.290298,1.0341481118
05073972,48,S37B,33433.290298,1.0341481118
05075561,48,S37B,45640.050046,1.3688393949
05075562,48,S37B,45640.050046,1.3688393949
05075742,48,S37A,39223.57482,1.3688393949
05075841,48,S37B,50443.829549,1.3688393949
05075842,48,S37B,50443.829549,1.3688393949
05075971,48,S37B,21219.81635,0.7803581501
05075972,48,S37B,21219.81635,0.7803581501
05076491,48,S37B,40868.638618,1.5542583996
05076492,48,S37B,40868.638618,1.5542583996
05076751,48,S37A,30121.449886,0.9409404147
05076752,48,S37A,30121.449886,0.9409404147
05077071,48,,52029.100597,0.9946891775
05077171,48,S37B,56339.451489,1.5255008621
05077172,48,S37B,56339.451489,1.5255008621
05077751,48,,60236.552137,1.1214638048
05077752,48,,60236.552137,1.1214638048
05078101,48,S37A,46498.58274,1.5565831806
05078102,48,S37A,46498.58274,1.5565831806
05078401,48,S37B,29571.930062,0.9946891775
05078402,48,S37B,29571.930062,0.9946891775
05078491,48,S37A,32124.475092,0.9298534276
05078492,48,S37A,32124.475092,0.9298534276
05079611,48,S37B,38461.65982,1.3374316206
