NEWID,STATE,PSU,st_wgt,CALADJ45
05179661,06,S49C,15957.607617,0.5450822946
05179662,06,S49C,24152.36038,0.8249998579
05180581,06,,60196.680689,1.1946701439
05180582,06,,60196.680689,1.1946701439
05180901,06,S49B,96311.342678,2.5212267691
05180902,06,S49B,96311.342678,2.5212267691
05180941,06,S49A,15999.460769,0.8287562958
05180942,06,S49A,15999.460769,0.8287562958
05181591,06,,72517.750215,1.0896963714
05181592,06,,72517.750215,1.0896963714
05181721,06,S49A,31315.627712,0.7856326791
05181722,06,S49A,31315.627712,0.7856326791
05181831,06,S49A,38292.87794,0.8783097742
05181832,06,S49A,38292.87794,0.8783097742
05181931,06,S49A,41040.336414,0.838632092
05181932,06,S49A,41040.336414,0.838632092
05182271,06,,60606.859372,2.0567179985
05182272,06,,60606.859372,2.0567179985
05182531,06,S49A,30059.138189,1.1473609347
05182532,06,S49A,19982.427461,0.7627316693
05182871,06,S49B,89997.015245,1.9013368124
05182872,06,S49B,89997.015245,1.9013368124
05183111,06,,29920.46368,1.0153628948
05183112,06,,29920.46368,1.0153628948
05183541,06,S49A,25178.380211,0.7627316693
05183542,06,S49A,25178.380211,0.7627316693
05183911,06,S49C,63216.166335,2.2512891747
05183912,06,S49C,53511.765812,1.9056906813
05183921,06,S49E,27576.693932,1.0865700749
05183922,06,S49E,27576.693932,1.0865700749
05183931,06,S49A,16399.434989,0.4967900365
05183932,06,S49A,16399.434989,0.4967900365
05184021,06,S49C,13491.413158,0.7548800763
05184022,06,S49C,13491.413158,0.7548800763
05184071,06,S49A,56173.976026,1.6174574407
05184072,06,S49A,56173.976026,1.6174574407
05184091,06,S49E,41379.665194,1.6214192491
05184092,06,S49E,41379.665194,1.6214192491
05184401,06,S49E,14971.754302,0.8789258133
05184402,06,S49E,14971.754302,0.8789258133
05184461,06,S49A,36680.943836,1.1111801986
05184462,06,S49A,36680.943836,1.1111801986
05184721,06,S49A,36504.975562,0.7459549969
05184871,06,S49A,22806.58377,0.4660374336
05184872,06,S49A,22806.58377,0.4660374336
05185141,06,,32015.705205,0.7548800763
05185142,06,,32015.705205,0.7548800763
05185281,06,,15568.121272,0.4901835627
05185282,06,,15568.121272,0.4901835627
05185351,06,S49B,24757.931836,1.0894366154
05185352,06,S49B,24757.931836,1.0894366154
05185401,06,,23974.823858,0.7548800763
05185402,06,,23974.823858,0.7548800763
05185691,06,S49A,54379.058422,1.4904044517
05185692,06,S49A,54379.058422,1.4904044517
05185791,06,S49A,24421.301373,0.8789258133
05185792,06,S49A,24421.301373,0.8789258133
05185851,06,,14801.245567,0.4660374336
05185852,06,,21675.991369,0.6824981954
05185861,06,S49A,42685.956343,1.0708864773
05185862,06,S49A,42685.956343,1.0708864773
05186151,06,S49A,32816.154139,1.6998444347
05186152,06,S49A,32816.154139,1.6998444347
05186401,06,,29813.521057,0.8097788082
05186402,06,,29813.521057,0.8097788082
05186771,06,S49A,38855.08626,0.7459549969
05186772,06,S49A,38855.08626,0.7459549969
05187041,06,,38762.891531,1.0015943374
05187042,06,,38762.891531,1.0015943374
05187231,06,S49C,22093.230735,0.4901835627
05187232,06,S49C,22093.230735,0.4901835627
05187251,06,,40991.8141,0.841869282
05187252,06,,40991.8141,0.841869282
05187451,06,S49A,37903.91496,1.3079758876
05187452,06,S49A,37903.91496,1.3079758876
05187601,06,S49B,43206.015403,1.1953947623
05187602,06,S49B,43206.015403,1.1953947623
05187612,06,,63113.347774,1.3079758876
05187661,06,S49B,34257.77123,0.5587145287
05187662,06,S49B,34257.77123,0.5587145287
05187711,06,S49A,20314.92091,1.0704774632
05187712,06,S49A,20314.92091,1.0704774632
05187791,06,S49A,45181.25224,2.2487365117
05187792,06,S49A,45181.25224,2.2487365117
05187841,06,S49B,53273.162091,1.0708864773
05187842,06,S49B,53273.162091,1.0708864773
05187861,06,,28712.546522,0.7856326791
05187862,06,,28712.546522,0.7856326791
05188001,06,S49A,15050.735425,0.4901835627
05188002,06,S49A,15050.735425,0.4901835627
05188081,06,,22003.055624,0.4660374336
05188082,06,,22003.055624,0.4660374336
05188761,06,S49A,23705.889586,1.2491616708
05188762,06,S49A,23705.889586,1.2491616708
05189281,06,S49B,33308.383939,1.6214192491
05189282,06,S49B,33308.383939,1.6214192491
05189521,06,S49A,15589.462424,0.4967900365
05189522,06,S49A,15589.462424,0.4967900365
05189751,06,S49A,8471.9623859,0.5450822946
05189752,06,S49A,8471.9623859,0.5450822946
05189851,06,,39268.889244,1.0744753218
05189852,06,,39268.889244,1.0744753218
05189981,06,S49A,51973.898254,1.1407441885
05189982,06,S49A,51973.898254,1.1407441885
05190131,06,S49A,25726.463587,1.0744753218
05190132,06,S49A,25726.463587,1.0744753218
05190231,06,,32580.740063,1.373315987
05190232,06,,32580.740063,1.373315987
05190881,06,,31773.434531,0.8693846948
05190882,06,,31773.434531,0.8693846948
05190961,06,,35218.821719,0.7459549969
05190962,06,,35218.821719,0.7459549969
05190981,06,S49A,21868.783682,0.7738575639
05190982,06,S49A,21868.783682,0.7738575639
05191521,06,S49B,15363.12668,0.5450822946
05191522,06,S49B,15363.12668,0.5450822946
05191551,06,S49A,107425.43156,2.0769591087
05191552,06,S49A,107425.43156,2.0769591087
05191751,06,S49A,31568.108882,1.3184538106
05191752,06,S49A,31568.108882,1.3184538106
05192011,06,,22003.055624,0.4660374336
05192012,06,,22003.055624,0.4660374336
05192361,06,S49E,24660.641283,0.7459549969
05192362,06,S49E,15406.80339,0.4660374336
05193021,06,,37572.659231,0.9708399255
05193022,06,,37572.659231,0.9708399255
05193071,06,,39304.201783,0.838632092
05193072,06,,39304.201783,0.838632092
05193131,06,S49B,28130.278307,1.3693541786
05193132,06,S49B,28130.278307,1.3693541786
05193161,06,S49A,87294.196334,1.6877425911
05193162,06,S49A,87294.196334,1.6877425911
05193201,06,S49E,37434.345836,1.3956695672
05193202,06,S49E,37434.345836,1.3956695672
05193771,06,S49C,29175.60979,1.0744753218
05193772,06,S49C,29175.60979,1.0744753218
05194111,06,,35218.821719,0.7459549969
05194112,06,,35218.821719,0.7459549969
05194331,06,S49B,39823.641381,1.1077010826
05194332,06,S49B,39823.641381,1.1077010826
05194481,06,,22973.45146,0.4901835627
05194482,06,,22973.45146,0.4901835627
05194641,06,S49A,57697.610839,1.1077010826
05194642,06,S49A,57697.610839,1.1077010826
05194981,06,S49C,17666.045629,0.7548800763
05194982,06,S49C,17666.045629,0.7548800763
05195171,06,S49C,44403.873774,2.201113425
05195172,06,S49C,44403.873774,2.201113425
05195581,06,S49A,27986.692743,1.0347976395
05195582,06,S49A,12604.24837,0.4660374336
05195821,06,S49C,24432.415033,0.8997936013
05195822,06,S49C,19399.426918,0.7144394112
05195931,06,S49A,24910.9761,0.5894671316
05195932,06,S49A,24910.9761,0.5894671316
05195991,06,,34138.650863,0.7856326791
05195992,06,,34138.650863,0.7856326791
05196561,06,S49A,37019.790093,1.1797111646
05196562,06,S49A,37019.790093,1.1797111646
05196591,06,,29679.842933,0.9275206168
05196592,06,,29679.842933,0.9275206168
05196601,06,S49E,21174.502045,1.0865700749
05196602,06,S49E,21174.502045,1.0865700749
05196921,06,S49A,26519.436539,0.8637047636
05196922,06,S49A,26519.436539,0.8637047636
05197121,06,,57453.48649,1.5720422597
05197122,06,,57453.48649,1.5720422597
05197311,06,S49A,24805.14483,1.3070859901
05197312,06,S49A,24805.14483,1.3070859901
05197391,06,S49B,31411.467594,1.529079234
05197392,06,S49B,31411.467594,1.529079234
05198151,06,S49B,9531.0411043,0.5209361655
05198152,06,S49B,9531.0411043,0.5209361655
05198171,06,S49C,29628.576286,1.804296645
05198172,06,S49C,29628.576286,1.804296645
05198711,06,,47219.491131,1.2825503964
05198712,06,,47219.491131,1.2825503964
05199111,06,,52297.963158,1.1077010826
05199112,06,,52297.963158,1.1077010826
05199561,06,,46081.83391,0.9620617899
05199562,06,,46081.83391,0.9620617899
05199761,06,S49A,37970.793145,2.00083862
05199762,06,S49A,37970.793145,2.00083862
05199831,06,S49E,24955.696858,0.7548800763
05199832,06,S49E,24955.696858,0.7548800763
05200091,06,,50205.866255,1.071240446
05200092,06,,50205.866255,1.071240446
05200341,06,S49A,30189.869001,0.9620617899
05200342,06,S49A,30189.869001,0.9620617899
05200441,06,S49A,30708.46338,1.2825503964
05200442,06,S49A,30708.46338,1.2825503964
05200651,06,S49A,20827.824464,0.7701011259
05200652,06,S49A,26029.083464,0.9624157586
05200791,06,S49A,22681.283553,0.838632092
05200792,06,S49A,22681.283553,0.838632092
05200881,06,S49A,23035.265727,0.5450822946
05200882,06,S49A,23035.265727,0.5450822946
05201001,06,S49A,25612.736154,0.838632092
05201002,06,S49A,25612.736154,0.838632092
05201051,06,S49C,28805.907776,1.1780201925
05201052,06,S49C,28805.907776,1.1780201925
05201141,06,S49E,15406.80339,0.4660374336
05201142,06,S49E,15406.80339,0.4660374336
05237221,06,,71195.24955,0.6824981954
05237222,06,,71195.24955,0.6824981954
05237371,06,,43497.928002,1.2306115326
05237372,06,,43497.928002,1.2306115326
05238431,06,S49C,36426.208052,1.2346098965
05238432,06,S49C,28167.457312,0.9546923333
05238681,06,S49B,18103.259474,0.5209361655
05238682,06,S49B,18103.259474,0.5209361655
05238831,06,S49E,11623.520186,0.59900825
05238832,06,S49E,11623.520186,0.59900825
05238981,06,S49E,29634.066796,1.3693541786
05238982,06,S49E,29634.066796,1.3693541786
05239381,06,S49A,17390.201906,0.9620617899
05239382,06,S49A,17390.201906,0.9620617899
05239841,06,S49A,17216.48639,1.1077010826
05239842,06,S49A,17216.48639,1.1077010826
05240021,06,S49C,14377.827921,0.5450822946
05240022,06,S49C,14377.827921,0.5450822946
05240141,06,,44351.733479,1.245570512
05240142,06,,44351.733479,1.245570512
05240361,06,,94794.698487,1.9681344214
05240362,06,,94794.698487,1.9681344214
05240461,06,S49B,18694.797888,0.4967900365
05240462,06,S49B,18694.797888,0.4967900365
05240651,06,S49A,84149.789856,2.0648183057
05240652,06,S49A,84149.789856,2.0648183057
05240781,06,,29551.461081,0.6056147239
05240782,06,,29551.461081,0.6056147239
05240941,06,S49A,26697.35417,1.1528934169
05240942,06,S49A,26697.35417,1.1528934169
05241041,06,,61099.619034,1.3034948313
05241042,06,,61099.619034,1.3034948313
05241131,06,S49E,21649.303198,0.574862121
05241132,06,S49E,21649.303198,0.574862121
05241151,06,S49C,22613.501163,0.8547796842
05241152,06,S49C,22613.501163,0.8547796842
05241211,06,,36140.324862,0.7767075998
05241212,06,,36140.324862,0.7767075998
05241591,06,S49A,41158.664519,1.7773878666
05241592,06,S49A,41158.664519,1.7773878666
05241991,06,S49C,27357.243021,0.4660374336
05241992,06,S49C,27357.243021,0.4660374336
05242151,06,S49E,37843.822782,0.8789258133
05242271,06,S49C,59665.548436,1.8411598882
05242272,06,S49C,58883.056899,1.8170137591
05242501,06,S49A,57828.664678,1.6959935198
05242502,06,S49A,57828.664678,1.6959935198
05242541,06,,44936.130435,0.9474567793
05242542,06,,44936.130435,0.9474567793
05242681,06,S49A,36579.31455,1.5796340967
05242682,06,S49A,36579.31455,1.5796340967
05242761,06,S49A,33715.342114,1.6085052106
05242762,06,S49A,33715.342114,1.6085052106
05242981,06,S49A,25148.949308,0.8249998579
05242982,06,S49A,25148.949308,0.8249998579
05243661,06,,62492.406455,1.0756156917
05243662,06,,62492.406455,1.0756156917
05244021,06,,24562.296994,0.5450822946
05244022,06,,24562.296994,0.5450822946
05244231,06,,22551.450016,0.4967900365
05244232,06,,22551.450016,0.4967900365
05244311,06,S49A,50605.639754,0.7459549969
05244312,06,S49A,50605.639754,0.7459549969
05244361,06,,21941.300957,0.4660374336
05244362,06,,21941.300957,0.4660374336
05244421,06,,53475.435371,1.1780201925
05244422,06,,53475.435371,1.1780201925
05245131,06,S49A,23948.89676,0.7856326791
05245132,06,S49A,23948.89676,0.7856326791
05245701,06,S49B,32552.056714,0.4660374336
05245702,06,S49B,32552.056714,0.4660374336
05245831,06,S49B,34807.130632,0.5450822946
05245832,06,S49B,34807.130632,0.5450822946
05246311,06,S49A,30755.087945,0.9620617899
05246312,06,S49A,30755.087945,0.9620617899
05246651,06,S49A,39639.395136,1.7002540437
05246652,06,S49A,39639.395136,1.7002540437
05246771,06,,77915.987808,1.4970595624
05246772,06,,77915.987808,1.4970595624
05247191,06,S49A,15119.303696,0.4901835627
05247192,06,S49A,15119.303696,0.4901835627
05247361,06,S49C,35954.910157,0.8944573665
05247362,06,S49C,35954.910157,0.8944573665
05247571,06,S49E,15075.693298,0.7701011259
05247572,06,S49E,21270.969025,1.0865700749
05247601,06,S49A,71659.443295,2.3052683665
05247602,06,S49A,62958.184455,2.0253508032
05247781,06,,49198.51546,1.5377239333
05247782,06,,49198.51546,1.5377239333
05248111,06,S49C,15987.151291,0.59900825
05248112,06,S49C,15987.151291,0.59900825
