NEWID,STATE,PSU,st_wgt,CALADJ45
04910114,06,S49E,14374.977688,1.2225897244
04910272,06,S49A,20124.899395,0.7152663353
04910273,06,S49A,19105.750355,0.6954497587
04910274,06,S49A,19379.170186,0.6708880686
04910414,06,S49A,21358.644204,0.7479653646
04910592,06,,28888.681668,0.6783620311
04910593,06,,27975.636586,0.6727928713
04910594,06,,23810.269853,0.6431843315
04910613,06,S49B,18753.892022,0.821296777
04910614,06,S49B,17594.550974,0.7176493084
04910902,06,S49E,7780.5126796,0.8269121303
04910903,06,S49E,8023.557883,0.9366251582
04910904,06,S49E,12954.082271,0.8676869398
04910973,06,S49B,41951.903515,2.3391221966
04911252,06,,28725.046017,0.6783620311
04911253,06,,27817.172744,0.6727928713
04911254,06,,27961.072969,0.6431843315
04911422,06,S49A,26541.622912,1.0792170042
04911423,06,S49A,39115.958778,1.4729851125
04911424,06,S49A,31535.048837,1.298690866
04911492,06,S49A,9934.341512,0.8905737552
04911544,06,S49E,9771.4396776,0.6482283854
04911812,06,S49A,21188.754499,0.7540038934
04911813,06,S49A,20280.565307,0.8461260764
04911814,06,S49A,20462.926405,0.742679773
04911892,06,S49E,18511.560104,1.3583674409
04911893,06,S49E,10729.50409,1.7953365759
04911894,06,S49E,14370.714963,1.1459799621
04911982,06,S49A,20854.230497,0.7420998242
04911983,06,S49A,18790.49442,0.783958784
04911984,06,S49A,19893.911073,0.7220279772
04912002,06,S49A,25341.294296,0.900664115
04912003,06,S49A,22733.721182,0.8275079814
04912004,06,S49A,29549.734597,1.0229831402
04912024,06,S49C,26687.917953,1.6756333895
04912112,06,,38355.623864,0.900664115
04912113,06,,34408.899895,0.8275079814
04912114,06,,37870.177223,1.0229831402
04912122,06,,35062.289976,0.9314168682
04912123,06,,34890.684784,0.8617191433
04912242,06,,29664.448008,0.7880251769
04912243,06,,20251.441064,0.8891389715
04912244,06,,35428.339687,0.8149527382
04912312,06,S49A,28132.437773,1.0850872913
04912313,06,S49A,34766.937367,1.4859903135
04912502,06,S49A,12400.750184,0.7060958914
04912503,06,S49A,19673.520069,0.7161165895
04912504,06,S49A,17408.749795,0.6247245473
04912563,06,S49A,23519.011672,0.8369263219
04912824,06,S49A,18238.704099,0.6482283854
04913052,06,,41839.441009,1.1051537586
04913053,06,,40964.126445,0.9762373663
04913054,06,,59087.318845,1.4168630642
04913432,06,S49A,38561.844298,1.567974883
04913433,06,S49A,41086.078291,1.547173674
04913434,06,S49A,38251.06203,1.742936792
04913934,06,,23023.808864,0.5458809017
04913963,06,S49A,10687.512558,0.6961363873
04913964,06,S49A,10250.880999,0.7479653646
04914024,06,S49C,38131.383686,2.1904565825
04914352,06,,46682.91426,1.3835857715
04914353,06,,47332.239539,1.4658386152
04914354,06,,62745.009465,1.4839048095
04914552,06,S49A,34388.681938,1.3982886587
04914553,06,S49A,38618.260369,1.4542433414
04914554,06,S49A,49443.219552,1.8158073517
04914692,06,S49A,40356.747766,1.8103583369
04914693,06,S49A,42759.190752,2.0235387479
04914883,06,S49A,20888.395966,0.7534545825
04914884,06,S49A,17092.281923,0.6203458785
04915012,06,,32986.706817,0.7790041284
04915013,06,,33350.186105,0.8066156714
04915014,06,,27597.37363,0.7497317142
04915072,06,S49E,6044.0222679,0.6423580983
04915073,06,S49E,5182.283146,0.6049506768
04915074,06,S49E,8447.8770887,0.5458809017
04915112,06,S49B,25912.864596,1.2095907222
04915113,06,S49B,31929.499244,1.3558571504
04915114,06,S49B,38149.21933,1.5497523565
04915132,06,S49B,32598.516252,1.5216713177
04915133,06,S49B,30796.112151,1.3077288982
04915582,06,S49C,13518.500822,0.7060958914
04916022,06,S49C,14846.01085,1.4708058128
04916023,06,S49C,25532.773086,1.803161495
04916024,06,S49C,32295.758212,2.0277284611
04916194,06,S49A,30765.062555,1.1298501042
04916762,06,S49C,18424.572588,0.9635331631
04916782,06,S49E,14126.172101,0.9097417873
04916784,06,S49E,15356.869657,0.9883154379
04916802,06,S49A,17909.622529,0.7160173115
04916953,06,S49B,18319.294045,0.8776254924
04916954,06,S49B,14035.222858,0.9847959401
04917142,06,,28325.845465,1.2465239774
04917143,06,,42824.680778,1.0654627075
04917144,06,,35492.964049,0.8612020167
04917173,06,,25070.708893,1.3073262332
04917273,06,S49B,29425.100175,1.3055139565
04917274,06,S49B,32862.092415,1.4219274276
04917552,06,S49E,5382.656063,0.900664115
04917553,06,S49E,12659.861735,0.8275079814
04917554,06,S49E,15895.551301,1.0229831402
04918192,06,S49A,15867.279418,0.6423580983
04918193,06,S49A,17274.765488,0.6049506768
04918194,06,S49A,15832.169883,0.5458809017
04918882,06,S49E,21625.247798,1.6812198771
04918883,06,S49E,20387.771615,1.3981828217
04918884,06,S49E,12940.71482,1.1947977752
04919082,06,S49A,23046.570344,0.8537676456
04919083,06,S49A,18284.276859,0.7360509547
04919084,06,S49A,22813.286708,0.8145289891
04919122,06,,19176.269799,0.7060958914
04919123,06,,25845.459311,0.7161165895
04919124,06,,26154.875255,0.6247245473
04919212,06,S49A,35036.658084,1.2984272264
04919242,06,,50422.614097,1.2783431442
04919352,06,S49E,6660.7549229,0.9097417873
04919353,06,S49E,14267.71993,1.0644622331
04919354,06,S49E,14753.817199,0.9883154379
04919432,06,S49A,34928.991981,1.2944372169
04919773,06,S49A,21114.380501,0.8439536644
04919832,06,S49A,17111.532546,0.6783620311
04919882,06,S49A,12074.51147,0.7880251769
04919883,06,S49A,16707.437857,0.8891389715
04919884,06,S49A,9098.9046806,0.7176493084
04919972,06,,16299.7553,0.7880251769
04919973,06,,24420.181717,0.6727928713
04919974,06,,34369.793506,0.8149527382
04920052,06,,17160.325747,0.7420998242
04920053,06,,16739.797527,0.783958784
04920054,06,,30400.806012,0.7220279772
04920342,06,S49C,10921.713584,0.6783620311
04920622,06,,14769.75912,0.6423580983
04920623,06,,12844.285396,0.6049506768
04920842,06,,26743.330317,1.3375230209
04920844,06,,77260.79445,1.8535955214
04920902,06,S49B,24194.142963,1.2783431442
04920903,06,S49B,28838.987317,1.2166483216
04920904,06,S49B,27121.799412,1.153789975
04920962,06,S49B,15297.986105,0.6423580983
04920963,06,S49B,12313.117598,0.6049506768
04920964,06,S49B,12888.712096,0.5458809017
04921023,06,S49A,35684.364045,1.4263241015
04921024,06,S49A,35160.961979,1.2618754974
04921423,06,S49B,28150.756618,1.7883490736
04921424,06,S49B,45596.792059,1.9397356632
04921532,06,S49A,30262.642611,1.2647075555
04921533,06,S49A,26307.852687,1.3474222527
04921662,06,S49A,30262.351096,1.1546703742
04921663,06,S49A,31906.509781,1.4132567106
04921664,06,S49A,49352.144749,1.7819483066
04921862,06,S49E,14839.917886,1.0568717212
04921863,06,S49E,13648.632687,1.1284084375
04921864,06,S49E,17451.107292,1.1761087499
04922502,06,S49A,10425.371595,0.934592627
04922842,06,S49A,15094.788023,0.7520212442
04922843,06,S49A,20547.541158,0.821296777
04922844,06,S49A,19996.616225,0.7176493084
04922902,06,S49A,19467.918634,0.7160173115
04923112,06,,24499.597563,1.2183659061
04923282,06,,50116.371471,1.263382098
04923443,06,S49A,42309.061351,1.4934781698
04923444,06,S49A,33458.059335,1.1536078588
04924032,06,S49B,20402.117246,1.0779843183
04924033,06,S49B,26091.115245,1.1007221309
04924034,06,S49B,24379.124098,1.0759875581
04924062,06,S49B,20635.275948,0.900664115
04924063,06,S49B,17447.086263,0.8275079814
04924064,06,S49B,24318.153638,1.0229831402
04924172,06,S49E,6915.1171416,0.7152663353
04924472,06,S49E,5697.676976,0.7420998242
04924473,06,S49E,11451.067444,0.783958784
04924474,06,S49E,10760.920365,0.7220279772
04924542,06,S49E,11876.05557,0.7900078261
04924543,06,S49E,11451.067444,0.783958784
04924544,06,S49E,10760.920365,0.7220279772
04924662,06,S49E,20471.371649,1.4579335246
04924663,06,S49E,14472.994116,1.1965629855
04924664,06,S49E,16764.721284,1.1298501042
04924693,06,,43126.567145,1.0528594548
04924772,06,S49B,9368.5586787,0.7420998242
04924773,06,S49B,16528.899828,0.783958784
04924943,06,S49C,15100.504178,1.1965629855
04925113,06,S49C,12611.932394,0.9344527462
04925132,06,S49B,20978.051142,0.9156251611
04925133,06,S49B,17106.960295,0.8113759494
04925134,06,S49B,17677.218761,0.7486904855
04925142,06,S49B,27176.466203,1.2217083241
04925242,06,S49B,26043.060517,1.3760341879
04925243,06,S49B,29197.59792,1.2317772505
04925244,06,S49B,27318.812494,1.205732504
04925272,06,S49C,11059.333445,0.900664115
04925312,06,S49C,9779.5606888,0.7160173115
04925313,06,S49C,12826.723514,0.7534545825
04925314,06,S49C,11761.88846,0.6203458785
04926052,06,S49C,8022.1427362,1.0568717212
04926053,06,S49C,14240.400657,1.1284084375
04926054,06,S49C,22164.468688,1.1761087499
04926662,06,,50804.63707,1.202574199
04926663,06,,33828.332088,1.1268210511
04926664,06,,52147.512556,1.236485699
04926883,06,S49C,17951.179859,1.1685191671
04926973,06,S49A,22233.328921,0.9847959401
04927152,06,,21156.323839,0.7790041284
04927153,06,,17126.027435,0.8066156714
04927154,06,,31388.456791,0.7497317142
04927262,06,S49A,13226.838604,1.1857328753
04927263,06,S49A,27698.188297,1.107112165
04927264,06,S49A,38064.972973,1.3660962044
04927322,06,S49A,26468.104833,0.9734795803
04927323,06,S49A,26563.962374,1.1756281458
04927324,06,S49A,29888.937608,1.0671590836
04927422,06,,55153.711861,1.3982886587
04927423,06,,62663.758229,1.844271802
04927424,06,,90435.405107,2.1696730286
04927722,06,S49A,22321.633618,0.8269121303
04927723,06,S49A,22461.205983,0.9366251582
04927724,06,S49A,24137.588233,0.8676869398
04927872,06,,38414.266772,1.2644317146
04927873,06,,45521.569912,1.2021460457
04928202,06,S49A,28724.62319,1.0291131496
04928203,06,S49A,28960.789247,1.1575790351
04928204,06,S49A,35028.120609,1.2571080149
04928362,06,S49A,40526.983502,1.5018937782
04928364,06,S49A,40948.330008,1.4118665649
04928512,06,,14769.75912,0.6423580983
04928513,06,,24822.264518,0.6049506768
04928514,06,,22853.987328,0.5458809017
04928532,06,S49B,21850.717673,0.9175054387
04928533,06,S49B,10144.53428,0.8472168674
04928534,06,S49B,21093.287287,0.8933726348
04928903,06,,25992.691052,0.7161165895
04928904,06,,26303.869621,0.6247245473
04929102,06,S49A,20069.845751,0.7152663353
04929103,06,S49A,9811.2077612,0.6954497587
04929104,06,S49A,18662.975327,0.6708880686
04929482,06,S49B,14052.598386,0.9175054387
04929483,06,S49B,19604.851928,0.8472168674
04929484,06,S49B,21093.287287,0.8933726348
04929742,06,S49E,16541.205986,1.1061432647
04929743,06,S49E,17476.707955,1.3038730553
04929744,06,S49E,12518.89489,0.8399832028
04930382,06,,29159.505041,0.6941537382
04930651,06,S49A,45641.185582,1.9207598867
04930652,06,S49A,23767.038977,2.0482302561
04930653,06,S49A,20707.651101,1.7845739034
04930654,06,S49A,12643.310278,1.0895934775
04931073,06,S49E,11690.771167,1.0229831402
04931074,06,S49E,10400.141985,0.7857287732
04931131,06,S49C,13178.819344,0.726270033
04931132,06,S49C,14655.926775,0.8028023582
04931133,06,S49C,14515.380558,0.7611395572
04931134,06,S49C,13253.456177,0.7879723852
04931151,06,,48819.325029,1.2644317146
04931211,06,,15615.55849,0.7420998242
04931212,06,,31246.52251,0.783958784
04931213,06,,29256.099388,0.7220279772
04931214,06,,15775.778024,0.6905260102
04931401,06,S49A,18052.511953,0.6783620311
04931531,06,S49A,45482.922507,1.5197910402
04931532,06,S49A,34021.524878,1.2718879802
04931533,06,S49A,20915.074306,1.205732504
04931732,06,,20199.306869,0.506789965
04931733,06,,24280.845797,0.5992408538
04931734,06,,35344.737688,0.8278258841
04931811,06,S49B,21834.799101,0.900664115
04931812,06,S49B,20792.224917,0.8275079814
04931813,06,S49B,22914.556142,1.0229831402
04931814,06,S49B,11316.280791,0.7857287732
04931893,06,S49C,16018.975411,0.8399832028
04931894,06,S49C,11915.416641,0.7262932803
04932041,06,S49A,18427.982791,0.6783620311
04932042,06,S49A,18942.62142,0.6727928713
04932043,06,S49A,16143.896131,0.6431843315
04932044,06,S49A,22686.74982,0.752205115
04932173,06,S49A,23960.606414,0.9175054387
04932282,06,S49A,21928.264496,0.8569588653
04932283,06,S49A,24260.553365,0.8497646939
04932411,06,,33275.141079,0.8618337853
04932413,06,,35007.954618,0.8703602123
04932414,06,,38098.453463,0.9804234853
04932471,06,S49A,43088.18496,1.439771981
04932472,06,S49A,35922.168423,1.3429431632
04932473,06,S49A,22282.724843,1.2845761496
04932561,06,,71316.687941,1.8589393947
04932562,06,,72284.719155,2.0394326768
04932563,06,,61255.374117,1.673345019
04932564,06,,43591.321891,1.2563145138
04933011,06,S49B,9326.7263683,0.900664115
04933012,06,S49B,17573.646085,0.8275079814
04933013,06,S49B,20594.604316,1.0229831402
04933014,06,S49B,12664.503201,0.7857287732
04933071,06,S49E,17305.735503,1.2647023179
04933072,06,S49E,13141.491795,1.0666912898
04933073,06,S49E,17805.583458,1.4029670896
04933074,06,S49E,11362.436472,1.1337478433
04933174,06,,23441.663292,0.8077769448
04933602,06,,42550.588508,1.5190923763
04933603,06,,48139.931261,1.6168933975
04933751,06,,23423.802424,0.8249294811
04933752,06,,35130.078127,0.9117958589
04933891,06,S49B,15572.686637,0.6423580983
04933892,06,S49B,15200.180323,0.6049506768
04933893,06,S49B,13943.782823,0.5458809017
04933894,06,S49B,17190.044006,0.6386617612
04933902,06,S49A,26370.873624,0.9366251582
04933903,06,S49A,24835.659425,0.8676869398
04934711,06,S49A,33922.357428,1.2346524098
04934712,06,S49A,34719.341594,1.2756741121
04934713,06,S49A,42170.068865,1.683276137
04934714,06,S49A,29686.390207,1.1311153359
04934771,06,S49C,17212.68949,0.9485721169
04934804,06,S49E,12005.173445,0.7857287732
04935191,06,S49A,25430.290874,0.9255715784
04935571,06,S49E,11877.493783,1.1688915517
04935572,06,S49E,14992.779675,1.087403279
04935631,06,S49E,13442.801938,1.2347222798
04935632,06,S49E,12224.801585,0.9922837965
04935633,06,S49E,7467.6752617,0.7208985363
04935634,06,S49E,10687.955456,0.8038672804
04935852,06,S49A,41293.257822,1.5678856631
04935853,06,S49A,52408.067646,1.8356764122
04935854,06,S49A,32031.24213,1.179370549
04935911,06,S49A,42959.875267,1.5852101298
04936091,06,S49B,6651.8673433,0.6423580983
04936092,06,S49B,12847.234506,0.6049506768
04936093,06,S49B,10989.625081,0.5458809017
04936094,06,S49B,14891.821364,0.6386617612
04936561,06,,31850.277085,0.8249294811
04936562,06,,34872.607905,0.9117958589
04936563,06,,33893.644525,0.8426564752
04936564,06,,36699.112112,0.9444129127
04936651,06,,33275.141079,0.8618337853
04936652,06,,35739.144796,0.9344527462
04936653,06,,35007.954618,0.8703602123
04936654,06,,38098.453463,0.9804234853
04936892,06,S49C,21773.998582,1.1976897647
04936894,06,S49C,22997.094492,1.3117780365
04937062,06,S49C,22999.58474,2.9673008433
04937064,06,S49C,30287.277247,1.8474424265
04937142,06,S49E,10213.485715,0.8472168674
04937181,06,S49B,31259.082374,1.1704198201
04937571,06,S49E,14309.434417,1.4579006781
04937572,06,S49E,14388.868182,1.5464807165
04937573,06,S49E,15424.47487,1.6254366846
04937574,06,S49E,8269.0568124,1.2416760821
04937702,06,S49B,21760.906117,0.8660604416
04937703,06,S49B,23819.036966,0.9324842148
04937704,06,S49B,16738.124287,0.7675793653
04937864,06,,46026.582484,1.4718882759
04937971,06,S49E,9626.1836356,1.2815488792
04937972,06,S49E,8873.0855435,1.3671311387
04937973,06,S49E,23229.332652,1.6020066557
04937974,06,S49E,12751.085164,0.9930675188
04938211,06,S49C,29131.240886,1.614562665
04938212,06,S49C,22396.654407,1.8432722247
04938213,06,S49C,31561.271116,1.8860075576
04938214,06,S49C,23378.525608,1.3335352615
04938241,06,,34382.24246,0.900664115
04938242,06,,32740.54939,0.8275079814
04938261,06,S49B,13027.571391,0.900664115
04938262,06,S49B,17573.646085,0.8275079814
04938263,06,S49B,20594.604316,1.0229831402
04938264,06,S49B,18321.016291,0.7857287732
04938311,06,S49A,28441.677675,0.9653753565
04938312,06,S49A,26776.108691,1.0464131224
04938313,06,S49A,33639.13071,1.1782643693
04938314,06,S49A,30769.259182,1.0351646297
04938511,06,S49C,8170.3022546,0.8249294811
04938512,06,S49C,16576.447693,0.9117958589
04939172,06,,38613.528677,1.1216144409
04939173,06,,25230.73086,1.3492389841
04939174,06,,26965.781395,1.4490233029
04939271,06,S49C,16272.732162,0.8268740462
04939273,06,S49C,30822.279863,2.3200402904
04939274,06,S49C,28470.271856,1.7366099861
04939281,06,,27849.320404,0.7160173115
04939282,06,,29029.434704,0.7534545825
04939283,06,,25136.007538,0.6203458785
04939284,06,,24445.937803,0.6813156325
04939291,06,,22375.907846,0.7880251769
04939292,06,,34257.143451,0.8891389715
04939293,06,,33021.34967,0.8149527382
04939294,06,,34478.556593,0.9084023401
04939361,06,S49A,41755.886162,1.7572512666
04939362,06,S49A,31249.440124,2.2341624714
04939363,06,S49A,41861.064633,2.1047627574
04939364,06,S49A,32304.79642,1.3162542972
04939371,06,S49A,24924.411538,0.9175054387
04939372,06,S49A,23853.564841,0.8472168674
04939373,06,S49A,25570.856812,0.8933726348
04939471,06,S49C,8614.9554922,0.7900078261
04939472,06,S49C,16685.367097,0.9139682709
04939473,06,S49C,16018.975411,0.8399832028
04939474,06,S49C,12216.032369,0.7262932803
04939713,06,S49A,31147.168837,2.6842457601
04939714,06,S49A,21065.40929,1.8154053059
04939981,06,S49E,12049.77321,1.5671661615
04939983,06,S49E,18961.959293,1.4474863871
04939984,06,S49E,15484.69683,1.6351254683
04940221,06,S49A,30524.175189,1.130061222
04940222,06,S49A,27570.796796,1.1943480438
04940223,06,S49A,17741.661676,1.343083782
04940224,06,S49A,16193.336987,1.2318234735
04940291,06,S49E,33853.567008,2.465860366
04940292,06,S49E,13452.082924,2.2884079742
04940293,06,S49E,33328.412904,2.5441687348
04940294,06,S49E,23616.276601,1.9019528408
04940671,06,,15501.111226,0.7420998242
04940672,06,,31017.515075,0.783958784
04940673,06,,25467.246819,0.7220279772
04940674,06,,23710.92721,0.6905260102
04940903,06,S49E,10442.772761,0.7220279772
04940904,06,S49E,4421.731482,0.752205115
04941321,06,S49A,21073.020378,0.7152663353
04941322,06,S49A,19006.768892,0.6954497587
04941323,06,S49A,19153.673844,0.6708880686
04941324,06,S49A,19358.877302,0.7882156876
04941553,06,S49C,26384.153325,2.1344133089
04941554,06,S49C,11067.56158,1.4278859892
04941861,06,S49E,14154.437303,1.442108971
04941971,06,,26700.520304,0.8776254924
04941972,06,,25957.275128,0.9847959401
04941973,06,,46787.094506,1.1576420534
04942051,06,S49B,21451.037492,0.8848343238
04942052,06,S49B,21265.694468,0.8463515556
04942053,06,S49B,27129.760484,1.0620947202
04942054,06,S49B,23771.298965,0.8831751482
04942181,06,,32100.162047,1.1388364059
04942222,06,S49A,21697.876123,0.9117958589
04942223,06,S49A,20108.310257,0.8426564752
04942224,06,S49A,17585.392671,0.9444129127
04942361,06,S49E,11749.401401,0.8537676456
04942511,06,S49B,30713.479979,1.3452814347
04942611,06,S49A,30028.941763,1.1738003221
04942612,06,S49A,24232.336898,1.3607411046
04942613,06,S49A,33137.130879,1.3118980094
04942614,06,S49A,30467.810382,1.2295476585
04942723,06,,39904.361441,0.995191191
04942724,06,,33686.280822,0.8556087274
04942751,06,S49B,33512.017007,1.4678601822
04943191,06,S49C,10521.211003,0.7520212442
04943192,06,S49C,15353.232414,0.821296777
04943193,06,S49C,14404.11569,0.7176493084
04943194,06,S49C,15921.773116,0.7948589863
04943301,06,S49A,10646.453179,0.9175054387
04943432,06,S49A,22047.445955,1.2622312375
04943433,06,S49A,36330.746585,1.2826561326
04943461,06,,30521.821113,0.7420998242
04943462,06,,31482.828935,0.783958784
04943463,06,,29411.36761,0.7220279772
04943464,06,,29098.750683,0.6905260102
04943481,06,,37305.552497,1.4239474274
04943701,06,S49A,22781.454089,0.8755711084
04943702,06,S49A,17704.898735,1.1246394689
04943703,06,S49A,28097.667065,0.9350999754
04943871,06,S49A,18800.536595,0.6423580983
04943872,06,S49A,17288.026241,0.6049506768
04943873,06,S49A,16402.502659,0.5458809017
04943874,06,S49A,19151.824046,0.6386617612
04944021,06,S49B,18682.32405,0.7152663353
04944022,06,S49B,20716.184627,1.1803884238
04944023,06,S49B,28588.245833,1.0661178548
04944024,06,S49B,25743.488511,0.9619623941
04944171,06,S49E,11359.868798,0.8618337853
04944172,06,S49E,13248.134205,0.9344527462
04944173,06,S49E,13248.631728,0.8703602123
04944174,06,S49E,14894.046894,0.9804234853
04944452,06,S49B,28811.899121,1.1687431551
04944453,06,S49B,29273.010763,1.1580658025
04944454,06,S49B,32156.687214,1.2956065335
04944461,06,S49A,15148.853497,0.9485721169
04944491,06,S49E,16821.757763,1.2647023179
04944492,06,S49E,15596.351055,1.0666912898
04944493,06,S49E,21442.573873,1.4029670896
04944951,06,,43200.588046,1.1728700019
04944954,06,,32967.846178,0.7766075077
04945222,06,S49E,5206.9205489,0.6179558777
04945223,06,S49E,10321.808931,0.6780844994
04945224,06,S49E,10166.169472,0.7661467793
04945311,06,,16641.5778,0.6482283854
04945322,06,S49B,23309.160908,0.9139682709
04945323,06,S49B,22524.382448,0.8399832028
04945324,06,S49B,19436.646206,0.7262932803
04945452,06,S49E,10370.643018,0.7163420687
04945453,06,S49E,14371.70069,0.9441394946
04945454,06,S49E,12873.347959,0.8474078781
04945732,06,S49A,23471.430566,0.9413854363
04945733,06,S49A,24839.042274,0.8666457111
04945822,06,,30028.497564,1.3474222527
04945824,06,,47063.98127,1.1086633017
04945941,06,S49B,6651.8673433,0.6423580983
04945942,06,S49B,21154.105418,0.821296777
04945943,06,S49B,19321.996294,0.7176493084
04946101,06,S49B,11444.29597,1.1051537586
04946102,06,S49B,25144.903447,0.9762373663
04946103,06,S49B,25420.02006,0.9441394946
04946104,06,S49B,22815.617166,0.8474078781
04946153,06,S49A,21054.339713,0.8275341311
04946154,06,S49A,20160.794873,0.6723082214
04946212,06,S49A,23352.743223,0.9366251582
04946261,06,S49A,24655.024226,0.9475789739
04946262,06,S49A,35271.160534,1.2603238579
04946263,06,S49A,28742.296647,1.1297068351
04946264,06,S49A,27536.189602,0.9182577756
04946371,06,S49C,12673.109848,0.6482283854
04946741,06,S49A,27498.003246,1.4858377895
04946824,06,,29012.538507,0.7882156876
04947222,06,S49C,21059.76583,1.141323327
04947223,06,S49C,18598.530815,1.2196284786
04947224,06,S49C,20465.289547,1.1016095257
04947281,06,S49A,35240.584205,1.1688915517
04947282,06,S49A,31384.492428,1.087403279
04947552,06,,27131.121072,1.2174127658
04947554,06,,45545.62116,1.0728960316
04947871,06,S49E,14789.066225,1.1219950823
04947874,06,S49E,14936.409719,0.9832120833
04947932,06,S49C,19660.814437,1.0655078658
04948091,06,S49E,12490.079876,0.9475789739
04948092,06,S49E,12556.15581,1.2603238579
04948093,06,S49E,17196.408576,1.1297068351
04948094,06,S49E,13949.660096,0.9182577756
04948151,06,S49E,11503.273046,1.453960312
04948241,06,,27496.359691,0.7520212442
04948391,06,,29025.510913,0.7880251769
04948392,06,,19815.248996,0.8891389715
04948393,06,,33441.696846,0.8149527382
04948394,06,,38562.682335,0.9084023401
04948541,06,S49E,11533.661115,1.3533278148
04948673,06,S49C,15048.049545,0.7497317142
04948674,06,S49C,12711.745325,0.7265365828
04949202,06,S49C,14047.650712,1.5865914461
04949203,06,S49C,22625.688198,1.4837157811
04949204,06,S49C,17293.796738,1.044798065
04949221,06,,30054.486072,1.4737252317
04949222,06,,38799.720707,1.2469061794
04949223,06,,51739.019903,1.257675033
04949224,06,,36072.221801,1.1693142487
04949261,06,S49E,13354.132556,0.900664115
04949263,06,S49E,15022.229028,1.0229831402
04949402,06,S49B,24381.650036,0.9762373663
04949571,06,S49B,33691.436673,1.4378917035
04949572,06,S49B,33666.975765,1.3071022452
04949573,06,S49B,30690.516097,1.1398940004
04949574,06,S49B,30659.034755,1.1387247339
04949774,06,S49C,24743.10857,1.6998095229
04949944,06,S49A,28903.533725,1.0272709562
04949994,06,S49A,25748.879204,1.0122718259
04950001,06,S49A,18630.02942,0.7160173115
04950002,06,S49A,21086.022745,0.7534545825
04950003,06,S49A,15783.002023,0.6203458785
04950004,06,S49A,20430.903972,0.6813156325
04950461,06,S49A,16504.926726,0.7880251769
04950462,06,S49A,25641.579102,0.8891389715
04950463,06,S49A,24487.510763,0.8149527382
04950464,06,S49A,27240.650433,0.9084023401
04950881,06,S49A,21882.22956,1.4011430451
04950882,06,S49A,32618.385469,1.8674246958
04950883,06,S49A,44438.877112,1.5689134854
04950884,06,S49A,32110.650115,1.1545719472
04950891,06,,36386.113726,0.9951546613
04950892,06,,44789.237346,1.1388879623
04950893,06,,34942.438095,0.8275341311
04950894,06,,28331.053469,0.6723082214
04950972,06,,51348.833441,0.6961363873
04950982,06,S49E,6658.024617,0.6682990717
04951041,06,S49A,16758.95117,1.0730939373
04951042,06,S49A,15491.574447,1.1687431551
04951043,06,S49A,26437.610835,1.1580658025
04951044,06,S49A,25875.114969,1.0442065454
04951281,06,S49B,15555.500189,0.6783620311
04951282,06,S49B,17834.903236,0.6727928713
04951283,06,S49B,17317.100603,0.6431843315
04951284,06,S49B,20252.377136,0.752205115
04951621,06,S49A,20640.615005,0.7060958914
04951622,06,S49A,17854.834119,0.7161165895
04951814,06,S49A,19227.494859,0.8618337853
04951871,06,S49C,21438.49059,1.734212579
04952101,06,,37316.908906,0.900664115
04952102,06,,33477.066818,0.8275079814
04952103,06,,43514.144986,1.0229831402
04952104,06,,33355.053972,0.7857287732
04952181,06,S49A,22544.386179,1.0291131496
04952182,06,S49A,22798.462785,1.1575790351
04952183,06,S49A,36030.131718,1.2571080149
04952184,06,S49A,22233.973919,0.9734855248
04952271,06,S49C,13880.02726,0.9485340328
04952272,06,S49C,19778.009842,1.0267042364
04952273,06,S49C,25039.264329,1.3078748747
04952274,06,S49C,20134.118008,1.1507604126
04952361,06,S49A,32443.7951,2.2521049483
04952362,06,S49A,59660.82249,2.7142145596
04952363,06,S49A,68009.060014,2.3402743677
04952364,06,S49A,32031.969899,1.4699134322
04952421,06,S49E,13354.132556,0.900664115
04952422,06,S49E,11980.016593,0.8275079814
04952423,06,S49E,15571.85944,1.0229831402
04952424,06,S49E,11936.353391,0.7857287732
04952621,06,S49C,13966.540579,0.7152663353
04952911,06,S49E,8361.2918515,0.7880251769
04952912,06,S49E,7091.033783,0.8891389715
04952913,06,S49E,10503.835616,0.8149527382
04952914,06,S49E,12053.789676,0.9084023401
04953041,06,S49E,15407.210638,1.1688915517
04953042,06,S49E,10833.409931,1.087403279
04953144,06,S49C,26122.279623,1.339125284
04953361,06,,26614.603871,0.6423580983
04953362,06,,24473.448818,0.6049506768
04953363,06,,22400.297309,0.5458809017
04953364,06,,27111.89693,0.6386617612
04953371,06,S49A,15148.853497,0.9485721169
04953821,06,,54010.432061,1.6453154183
04953822,06,,37391.087224,1.8774833866
04953823,06,,65533.030027,1.7395398318
04953824,06,,62573.726463,1.5136118087
04954051,06,S49C,19171.607425,1.1530617605
04954052,06,S49C,15246.376672,1.1062468531
04954053,06,S49C,30930.627354,1.5348182899
04954054,06,S49C,22864.674588,1.1345751364
04954151,06,S49C,8728.723478,0.6961363873
04954502,06,S49C,10221.814286,0.7534545825
04954871,06,S49E,7954.5187317,0.7520212442
04954872,06,S49E,5654.409606,0.821296777
04954873,06,S49E,10537.641078,0.7176493084
04954874,06,S49E,10863.016756,0.7948589863
04954981,06,,24202.376175,0.9175054387
04954982,06,,17471.632506,0.8472168674
04954983,06,,36328.347232,0.8933726348
04954984,06,,28318.06575,0.6701329903
04955051,06,,21379.799148,1.0928128586
04955052,06,,44480.438729,1.3379317159
